CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
41,HUILA,41001,NEIVA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,13,12,180,15,HORTALIZA FRESCA
41,HUILA,41359,ISNOS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,12,17,255,15,HORTALIZA FRESCA
41,HUILA,41676,SANTA MARIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,11,13,182,14,HORTALIZA FRESCA
41,HUILA,41801,TERUEL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,10,150,15,HORTALIZA FRESCA
41,HUILA,41799,TELLO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,9,6,90,15,HORTALIZA FRESCA
41,HUILA,41006,ACEVEDO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,9,9,135,15,HORTALIZA FRESCA
41,HUILA,41078,BARAYA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,8,8,128,16,HORTALIZA FRESCA
41,HUILA,41026,ALTAMIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,8,10,150,15,HORTALIZA FRESCA
41,HUILA,41797,TESALIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,7,6,90,15,HORTALIZA FRESCA
41,HUILA,41503,OPORAPA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,7,8,120,15,HORTALIZA FRESCA
41,HUILA,41615,RIVERA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,6,6,78,13,HORTALIZA FRESCA
41,HUILA,41016,AIPE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,6,6,90,15,HORTALIZA FRESCA
41,HUILA,41518,PAICOL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,6,6,90,15,HORTALIZA FRESCA
41,HUILA,41013,AGRADO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,6,10,150,15,HORTALIZA FRESCA
41,HUILA,41349,HOBO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,5,4,64,16,HORTALIZA FRESCA
41,HUILA,41483,NATAGA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,5,5,75,15,HORTALIZA FRESCA
41,HUILA,41357,IQUIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,4,4,48,12,HORTALIZA FRESCA
41,HUILA,41530,PALESTINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,4,4,60,15,HORTALIZA FRESCA
41,HUILA,41378,LA ARGENTINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,4,5,75,15,HORTALIZA FRESCA
41,HUILA,41660,SALADOBLANCO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,3,3,45,15,HORTALIZA FRESCA
41,HUILA,41791,TARQUI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,3,3,45,15,HORTALIZA FRESCA
41,HUILA,41872,VILLAVIEJA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,2,20,10,HORTALIZA FRESCA
41,HUILA,41244,ELIAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,2,30,15,HORTALIZA FRESCA
44,LA GUAJIRA,44090,DIBULLA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,35,21,180,8.6,HORTALIZA FRESCA
44,LA GUAJIRA,44855,URUMITA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,15,17,255,15,HORTALIZA FRESCA
44,LA GUAJIRA,44098,DISTRACCION,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,13,8,160,20,HORTALIZA FRESCA
44,LA GUAJIRA,44078,BARRANCAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,11,0,0,0,HORTALIZA FRESCA
44,LA GUAJIRA,44430,MAICAO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,4,28,7,HORTALIZA FRESCA
44,LA GUAJIRA,44279,FONSECA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,20,400,20,HORTALIZA FRESCA
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,7,5,90,18,HORTALIZA FRESCA
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,7,7,105,15,HORTALIZA FRESCA
44,LA GUAJIRA,44874,VILLANUEVA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,6,3,30,10,HORTALIZA FRESCA
44,LA GUAJIRA,44001,RIOHACHA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,5,22,220,10,HORTALIZA FRESCA
44,LA GUAJIRA,44110,EL MOLINO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,0,0,0,HORTALIZA FRESCA
44,LA GUAJIRA,44035,ALBANIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,2,36,18,HORTALIZA FRESCA
47,MAGDALENA,47189,CIENAGA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,80,13,176,13.5,HORTALIZA FRESCA
47,MAGDALENA,47288,FUNDACION,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,40,9,90,10,HORTALIZA FRESCA
47,MAGDALENA,47980,ZONA BANANERA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,21,13,130,10,HORTALIZA FRESCA
47,MAGDALENA,47745,SITIONUEVO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,15,15,188,12.5,HORTALIZA FRESCA
47,MAGDALENA,47030,ALGARROBO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,0,0,0,HORTALIZA FRESCA
47,MAGDALENA,47053,ARACATACA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,0,0,0,HORTALIZA FRESCA
47,MAGDALENA,47675,SALAMINA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,7,25,300,12,HORTALIZA FRESCA
47,MAGDALENA,47001,SANTA MARTA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,5,70,910,13,HORTALIZA FRESCA
47,MAGDALENA,47605,REMOLINO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,3,36,12,HORTALIZA FRESCA
50,META,50689,SAN MARTIN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,28,0,0,0,HORTALIZA FRESCA
50,META,50400,LEJANIAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,15,0,0,0,HORTALIZA FRESCA
50,META,50686,SAN JUANITO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,3,0,0,0,HORTALIZA FRESCA
50,META,50318,GUAMAL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,0,0,0,HORTALIZA FRESCA
50,META,50124,CABUYARO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,1,0,0,0,HORTALIZA FRESCA
50,META,50686,SAN JUANITO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,1,20,20,HORTALIZA FRESCA
52,NARIÑO,52019,ALBAN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,80,45,5400,120,HORTALIZA FRESCA
52,NARIÑO,52678,SAMANIEGO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,30,8,1120,140,HORTALIZA FRESCA
52,NARIÑO,52405,LEIVA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,28,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52254,EL PEÑOL,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,20,48,144,3,HORTALIZA FRESCA
52,NARIÑO,52207,CONSACA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,20,20,800,40,HORTALIZA FRESCA
52,NARIÑO,52256,EL ROSARIO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,19,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52203,COLON,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,15,2,16,9,HORTALIZA FRESCA
52,NARIÑO,52036,ANCUYA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,15,27,936,35,HORTALIZA FRESCA
52,NARIÑO,52258,EL TABLON,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,11,3,360,120,HORTALIZA FRESCA
52,NARIÑO,52019,ALBAN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52354,IMUES,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52110,BUESACO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,4,28,7,HORTALIZA FRESCA
52,NARIÑO,52685,SAN BERNARDO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,10,35,4200,120,HORTALIZA FRESCA
52,NARIÑO,52687,SAN LORENZO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,9,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52320,GUAITARILLA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,9,6,633,115,HORTALIZA FRESCA
52,NARIÑO,52786,TAMINANGO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,8,10,400,40,HORTALIZA FRESCA
52,NARIÑO,52207,CONSACA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,8,18,2160,120,HORTALIZA FRESCA
52,NARIÑO,52683,SANDONA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,5,5,600,120,HORTALIZA FRESCA
52,NARIÑO,52110,BUESACO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,4,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52411,LINARES,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,4,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52203,COLON,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,4,1,50,50,HORTALIZA FRESCA
52,NARIÑO,52378,LA CRUZ,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,3,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52683,SANDONA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,3,5,50,10,HORTALIZA FRESCA
52,NARIÑO,52435,MALLAMA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,3,1,100,100,HORTALIZA FRESCA
52,NARIÑO,52693,SAN PABLO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,3,5,450,100,HORTALIZA FRESCA
52,NARIÑO,52320,GUAITARILLA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52540,POLICARPA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,5,75,15,HORTALIZA FRESCA
52,NARIÑO,52260,EL TAMBO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,2,3,270,90,HORTALIZA FRESCA
52,NARIÑO,52240,CHACHAGUI,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,2,2,255,170,HORTALIZA FRESCA
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,1,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52083,BELEN,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,0,2,180,90,HORTALIZA FRESCA
52,NARIÑO,52385,LA LLANADA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52385,LA LLANADA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,0,0,0,0,HORTALIZA FRESCA
52,NARIÑO,52352,ILES,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,0,3,10,HORTALIZA FRESCA
52,NARIÑO,52694,SAN PEDRO DE CARTAGO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,10,400,40,HORTALIZA FRESCA
52,NARIÑO,52354,IMUES,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,0,10,500,50,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54498,OCAÑA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,750,490,23520,48,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54398,LA PLAYA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,110,142,4686,33,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54003,ABREGO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,100,22,396,18,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54245,EL CARMEN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,60,49,1960,40,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54261,EL ZULIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,60,60,2100,35,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54800,TEORAMA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,40,40,1000,25,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54206,CONVENCION,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,30,15,330,22,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54344,HACARI,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,25,18,738,41,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54109,BUCARASICA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,13,18,324,18,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54099,BOCHALEMA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,11,11,330,30,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54051,ARBOLEDAS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,7,175,25,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54239,DURANIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,6,222,37,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54128,CACHIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,8,280,35,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,10,12,480,40,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54871,VILLA CARO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,9,30,1350,45,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54172,CHINACOTA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,8,10,250,25,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54670,SAN CALIXTO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,8,41,820,20,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54313,GRAMALOTE,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,6,6,108,18,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54520,PAMPLONITA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,6,11,440,40,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54405,LOS PATIOS,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,5,5,90,18,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54673,SAN CAYETANO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,4,4,68,17,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54820,TOLEDO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,4,4,140,35,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54418,LOURDES,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,3,3,90,30,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54128,CACHIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,3,4,500,125,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54680,SANTIAGO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,0,0,0,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54720,SARDINATA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,1,12,15,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54223,CUCUTILLA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,1,14,14,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54599,RAGONVALIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,2,14,490,35,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54172,CHINACOTA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,2,3,375,150,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54347,HERRAN,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,1,1,40,40,HORTALIZA FRESCA
54,NORTE DE SANTANDER,54377,LABATECA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,4,112,28,HORTALIZA FRESCA
63,QUINDIO,63272,FILANDIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,162,62,5580,90,HORTALIZA FRESCA
63,QUINDIO,63001,ARMENIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,15,4,80,20,HORTALIZA FRESCA
63,QUINDIO,63130,CALARCA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,15,15,1350,90,HORTALIZA FRESCA
63,QUINDIO,63190,CIRCASIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,11,0,0,0,HORTALIZA FRESCA
63,QUINDIO,63212,CORDOBA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,8,0,0,0,HORTALIZA FRESCA
63,QUINDIO,63594,QUIMBAYA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,6,10,200,20,HORTALIZA FRESCA
63,QUINDIO,63594,QUIMBAYA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,1,0,0,0,HORTALIZA FRESCA
63,QUINDIO,63302,GENOVA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,1,2,20,10,HORTALIZA FRESCA
63,QUINDIO,63302,GENOVA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,1,3,300,100,HORTALIZA FRESCA
63,QUINDIO,63548,PIJAO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,1,0,0,0,HORTALIZA FRESCA
63,QUINDIO,63690,SALENTO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,0,2,200,100,HORTALIZA FRESCA
63,QUINDIO,63401,LA TEBAIDA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,1,20,20,HORTALIZA FRESCA
63,QUINDIO,63470,MONTENEGRO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,15,75,5,HORTALIZA FRESCA
63,QUINDIO,63190,CIRCASIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,4,107,28.3,HORTALIZA FRESCA
66,RISARALDA,66001,PEREIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,33,52,1820,35,HORTALIZA FRESCA
66,RISARALDA,66682,SANTA ROSA DE CABAL,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,10,5,342,76,HORTALIZA FRESCA
66,RISARALDA,66687,SANTUARIO,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,8,2,69,30,HORTALIZA FRESCA
66,RISARALDA,66001,PEREIRA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,8,8,360,45,HORTALIZA FRESCA
66,RISARALDA,66318,GUATICA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,7,0,0,0,HORTALIZA FRESCA
66,RISARALDA,66383,LA CELIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,3,0,0,0,HORTALIZA FRESCA
66,RISARALDA,66088,BELEN DE UMBRIA,HORTALIZAS,TOMATE,TOMATE,TOMATE INVERNADERO,7270102,LYCOPERSICUM ESCULETUM,2016A,0,1,20,40.8,HORTALIZA FRESCA
66,RISARALDA,66045,APIA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,0,9,270,30,HORTALIZA FRESCA
68,SANTANDER,68533,PARAMO,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,154,220,13200,60,HORTALIZA FRESCA
68,SANTANDER,68770,SUAITA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,86,19,416,22.5,HORTALIZA FRESCA
68,SANTANDER,68406,LEBRIJA,HORTALIZAS,TOMATE,TOMATE,TOMATE,7270101,LYCOPERSICUM ESCULETUM,2016A,80,50,1324,26.5,HORTALIZA FRESCA
